id,occurred_at,city,latitude,longitude,depth,magnitude,gasfield_id,created_at,updated_at,knmi_guid,region,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1663,2020-01-24 21:35:00,Nieuwolda,53.262,6.987,3.0,1.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,2020-01-26 08:03:00,Kolham,53.175,6.735,3.0,1.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,2020-02-22 18:12:00,Opende,53.138,6.176,3.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,2020-02-29 02:46:00,Scheemda,53.164,6.962,3.0,0.3,1.0,,,,Scheemda,48.0,49.0,49.0,49.0,89.0,89.0,89.0,90.0,139.0,139.0,154.0,165.0,168.0,,,,,,,,,,,,,,,
1667,2020-03-02 13:41:00,Wagenborgen,53.255,6.914,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,2020-03-05 20:08:00,Wagenborgen,53.256,6.912,3.0,0.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,2020-03-17 07:18:00,Appingedam,53.307,6.828,3.0,0.8,1.0,25/03/2020 07:00,25/03/2020 07:00,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1670,2020-03-17 08:54:00,Garsthuizen,53.371,6.73,3.0,1.4,1.0,25/03/2020 07:00,25/03/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,2020-03-17 12:44:00,Froombosch,53.189,6.788,3.0,1.8,1.0,25/03/2020 07:00,25/03/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,2020-03-22 19:33:00,Krewerd,53.359,6.844,3.0,2.3,1.0,25/03/2020 07:00,25/03/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,2020-03-23 00:15:00,Thesinge,53.286,6.64,3.0,1.1,1.0,25/03/2020 07:00,25/03/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,2020-03-23 01:06:00,Krewerd,53.359,6.844,3.0,1.1,1.0,25/03/2020 07:00,25/03/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,2020-03-30 04:49:00,Tjuchem,53.27,6.868,3.0,1.0,1.0,31/03/2020 07:00,31/03/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,2020-03-30 23:53:00,Zuidbroek,53.165,6.893,3.0,1.3,1.0,01/04/2020 07:00,01/04/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,2020-04-04 04:37:00,Oosterwijtwerd,53.329,6.809,3.0,0.6,1.0,05/04/2020 07:00,05/04/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,2020-04-23 19:54:00,Appingedam,53.319,6.867,3.0,0.3,1.0,25/04/2020 07:00,25/04/2020 07:00,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1679,2020-04-26 00:14:00,Zuidbroek,53.183,6.852,3.0,0.8,1.0,27/04/2020 07:00,27/04/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,2020-04-27 14:14:00,Froombosch,53.187,6.795,3.0,0.6,1.0,28/04/2020 07:00,28/04/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,2020-04-28 01:51:00,Bedum,53.302,6.567,3.0,0.4,1.0,29/04/2020 07:00,29/04/2020 07:00,,Bedum,67.0,68.0,68.0,69.0,94.0,100.0,101.0,101.0,162.0,164.0,178.0,191.0,196.0,191.0,188.0,189.0,183.0,175.0,169.0,167.0,175.0,181.0,,,,,,
1682,2020-04-28 10:20:00,Zeerijp,53.356,6.762,3.0,1.5,1.0,29/04/2020 07:00,29/04/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,2020-05-01 16:13:00,Haren,53.168,6.6,3.0,0.6,,02/05/2020 07:00,02/05/2020 07:00,,Haren,112.0,111.0,112.0,113.0,158.0,157.0,159.0,160.0,245.0,245.0,273.0,306.0,310.0,306.0,295.0,286.0,274.0,260.0,254.0,256.0,272.0,291.0,,,,,,
1684,2020-05-02 03:13:00,Zijldijk,53.388,6.762,3.0,2.5,1.0,02/05/2020 07:00,02/05/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,2020-05-02 21:04:00,Scharmer,53.235,6.73,3.0,1.2,1.0,03/05/2020 07:00,03/05/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,2020-05-03 22:28:00,Oosterwijtwerd,53.328,6.813,3.0,0.9,1.0,05/05/2020 07:00,05/05/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,2020-05-04 11:11:00,Siddeburen,53.252,6.856,3.0,1.8,1.0,05/05/2020 07:00,05/05/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,2020-05-05 21:59:00,Peize,53.175,6.529,3.0,0.9,,07/05/2020 07:00,07/05/2020 07:00,,Peize,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,2020-05-08 05:54:00,Eems-Dollard (nabij Emden),53.35,6.976,3.0,0.7,1.0,09/05/2020 07:00,09/05/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,2020-05-10 04:15:00,Noordbroek,53.207,6.842,3.0,0.1,1.0,11/05/2020 07:00,11/05/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,2020-05-11 19:07:00,Garrelsweer,53.292,6.786,3.0,0.3,1.0,13/05/2020 07:00,13/05/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,2020-05-31 11:33:00,Garsthuizen,53.372,6.734,3.0,0.6,1.0,01/06/2020 07:00,01/06/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,2020-06-01 08:27:00,Sappemeer,53.182,6.796,3.0,1.2,1.0,02/06/2020 07:00,02/06/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,2020-06-01 17:55:00,Wirdum,53.31,6.791,3.0,1.9,1.0,02/06/2020 07:00,02/06/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,2020-06-04 23:04:00,Overschild,53.276,6.819,3.0,1.3,1.0,06/06/2020 07:00,06/06/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,2020-06-10 07:19:00,Wirdum,53.309,6.794,3.0,1.0,1.0,19/06/2020 16:52,19/06/2020 16:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,2020-06-13 20:28:00,Harkstede,53.223,6.677,3.0,0.8,1.0,19/06/2020 16:52,19/06/2020 16:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,2020-06-21 21:30:00,Farmsum,53.276,6.988,3.0,0.2,1.0,22/06/2020 07:00,22/06/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,2020-06-21 23:26:00,Overschild,53.269,6.751,3.0,0.8,1.0,22/06/2020 07:00,22/06/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,2020-06-24 18:54:00,Groningen,53.254,6.588,3.0,0.7,,25/06/2020 07:00,25/06/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,2020-06-26 14:56:00,Woldendorp,53.273,7.003,3.0,1.3,1.0,01/07/2020 07:00,01/07/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,2020-06-29 20:10:00,Tjuchem,53.288,6.876,3.0,0.7,1.0,01/07/2020 07:00,01/07/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,2020-07-03 06:49:00,Loppersum,53.335,6.749,3.0,0.7,1.0,04/07/2020 07:00,04/07/2020 07:00,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1772,2020-07-14 15:18:00,Loppersum,53.342,6.729,3.0,2.7,1.0,14/07/2020 20:43,14/07/2020 20:43,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1773,2020-07-15 06:15:00,Loppersum,53.342,6.731,3.0,0.6,1.0,16/07/2020 07:00,16/07/2020 07:00,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1774,2020-07-16 00:45:00,Hellum,53.251,6.856,3.0,1.8,1.0,16/07/2020 07:00,16/07/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,2020-07-19 02:07:00,Startenhuizen,53.376,6.713,3.0,2.3,1.0,19/07/2020 07:00,19/07/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,2020-07-19 02:11:00,Startenhuizen,53.376,6.712,3.0,0.9,1.0,19/07/2020 07:00,19/07/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,2020-07-21 06:07:00,Scharmer,53.231,6.711,3.0,1.1,1.0,22/07/2020 07:00,22/07/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,2020-07-27 15:14:00,Vries,53.069,6.567,3.0,1.0,,30/07/2020 15:53,30/07/2020 15:53,,Vries,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,2020-08-21 21:58:00,Veendam,53.093,6.934,0.0,0.7,,23/08/2020 07:00,23/08/2020 07:00,,Veendam,61.0,62.0,62.0,63.0,87.0,88.0,89.0,90.0,134.0,135.0,144.0,154.0,158.0,158.0,157.0,155.0,149.0,142.0,141.0,141.0,139.0,140.0,146.0,154.0,164.0,180.0,213.0,226.0
1781,2020-09-01 04:31:00,Roodeschool,53.418,6.768,3.0,2.0,1.0,01/09/2020 07:00,01/09/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,2020-09-01 04:31:00,Uithuizermeeden,53.421,6.753,3.0,1.9,1.0,02/09/2020 07:00,02/09/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,2020-09-03 05:29:00,Westeremden,53.338,6.703,3.0,2.0,1.0,04/09/2020 07:00,04/09/2020 07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,2020-09-07 16:52:00,Groningen,53.214,6.575,3.0,0.9,,07/09/2020 20:00,07/09/2020 20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,2020-09-08 23:34:00,Harkstede,53.228,6.68,3.0,0.4,1.0,09/09/2020 09:00,09/09/2020 09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,2020-09-12 13:41:00,Zuidbroek,53.182,6.877,3.0,0.4,1.0,12/09/2020 17:00,12/09/2020 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,2020-09-13 10:16:00,Onderdendam,53.315,6.597,3.0,0.9,,13/09/2020 14:00,13/09/2020 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,2020-09-27 01:39:00,Winde,53.122,6.496,3.0,1.8,,27/09/2020 04:16,27/09/2020 04:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,2020-09-26 22:31:00,Winde,53.122,6.496,3.0,0.9,,27/09/2020 11:00,27/09/2020 11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,2020-10-07 02:07:00,Siddeburen,53.251,6.859,3.0,0.5,1.0,07/10/2020 10:01,07/10/2020 10:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,2020-10-16 21:52:00,Loppersum,53.328,6.767,3.0,1.0,1.0,17/10/2020 11:01,17/10/2020 11:01,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1792,2020-10-18 12:23:00,Zandeweer,53.39,6.678,3.0,1.7,1.0,18/10/2020 15:00,18/10/2020 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,2020-10-24 23:52:00,Garmerwolde,53.251,6.664,3.0,0.6,1.0,26/10/2020 11:01,26/10/2020 11:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,2020-11-05 22:27:00,Garrelsweer,53.321,6.766,3.0,0.5,1.0,06/11/2020 10:01,06/11/2020 10:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,2020-11-16 04:53:00,Garsthuizen,53.371,6.731,3.0,1.1,1.0,16/11/2020 10:01,16/11/2020 10:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,2020-11-26 13:23:00,Westeremden,53.352,6.698,3.0,1.6,1.0,26/11/2020 15:01,26/11/2020 15:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,2020-11-28 19:44:00,Loppersum,53.332,6.726,3.0,0.7,1.0,29/11/2020 10:00,29/11/2020 10:00,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1798,2020-12-13 15:24:00,Sappemeer,53.147,6.815,3.0,0.8,1.0,13/12/2020 17:01,13/12/2020 17:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,2020-12-15 02:57:00,Rottum,53.385,6.609,3.0,1.0,1.0,15/12/2020 08:01,15/12/2020 08:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,2020-12-16 01:03:00,Rottum,53.383,6.61,3.0,0.5,,16/12/2020 11:01,16/12/2020 11:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,2020-12-19 06:24:00,Rottum,53.385,6.61,3.0,1.3,1.0,19/12/2020 09:00,19/12/2020 09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,2020-12-21 09:29:00,Westeremden,53.34,6.716,3.0,1.8,1.0,21/12/2020 11:02,21/12/2020 11:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,2020-12-28 02:09:00,Zuidbroek,53.174,6.868,3.0,0.6,1.0,28/12/2020 16:01,28/12/2020 16:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,2021-01-10 22:39:00,Sappemeer,53.178,6.781,3.0,1.3,1.0,11/01/2021 01:00,11/01/2021 01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,2021-01-24 09:35:00,Tjuchem,53.272,6.87,3.0,2.0,1.0,24/01/2021 11:01,24/01/2021 11:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,2021-01-27 13:26:00,Loppersum,53.335,6.76,3.0,1.9,1.0,27/01/2021 15:01,27/01/2021 15:01,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1807,2021-01-28 02:40:00,Leermens,53.35,6.788,3.0,0.2,1.0,29/01/2021 22:00,29/01/2021 22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,2021-01-31 18:47:00,Stedum,53.316,6.726,3.0,1.0,1.0,31/01/2021 23:00,31/01/2021 23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,2021-02-21 08:50:00,Nieuwolda,53.232,6.993,3.0,0.8,1.0,21/02/2021 11:01,21/02/2021 11:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,2021-02-28 14:18:00,Munnekezijl,53.335,6.279,3.0,1.3,,28/02/2021 19:01,28/02/2021 19:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,2021-03-09 15:40:00,Wetsinge,53.31,6.541,3.0,0.7,,09/03/2021 18:01,09/03/2021 18:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,2021-03-13 06:00:00,Loppersum,53.334,6.738,3.0,0.6,1.0,13/03/2021 09:00,13/03/2021 09:00,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1813,2021-03-30 20:47:00,Wildervank,53.088,6.848,3.0,1.5,,30/03/2021 23:00,30/03/2021 23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2021-03-30 20:47:00,Veendam,53.097,6.84,3.0,1.5,,31/03/2021 00:00,31/03/2021 00:00,,Veendam,61.0,62.0,62.0,63.0,87.0,88.0,89.0,90.0,134.0,135.0,144.0,154.0,158.0,158.0,157.0,155.0,149.0,142.0,141.0,141.0,139.0,140.0,146.0,154.0,164.0,180.0,213.0,226.0
1815,2021-03-31 01:24:00,Wirdum,53.295,6.805,3.0,1.0,1.0,31/03/2021 11:00,31/03/2021 11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,2021-04-02 01:41:00,Loppersum,53.32,6.717,3.0,0.8,1.0,02/04/2021 10:01,02/04/2021 10:01,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1818,2021-04-28 19:46:00,Huizinge,53.362,6.682,3.0,2.3,1.0,28/04/2021 23:01,28/04/2021 23:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,2021-04-29 12:44:00,Huizinge,53.362,6.683,3.0,1.3,1.0,29/04/2021 16:01,29/04/2021 16:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,2021-05-01 17:43:00,Groningen,53.229,6.619,3.0,0.8,1.0,02/05/2021 10:01,02/05/2021 10:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,2021-05-17 12:28:00,Loppersum,53.341,6.743,3.0,1.5,1.0,17/05/2021 15:02,17/05/2021 15:02,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1822,2021-05-26 15:57:00,Wirdum,53.314,6.789,3.0,0.6,1.0,27/05/2021 11:01,27/05/2021 11:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,2021-05-29 02:55:00,Ten Boer,53.269,6.705,3.0,1.2,1.0,29/05/2021 09:01,29/05/2021 09:01,,Ten Boer,66.0,67.0,67.0,68.0,97.0,98.0,98.0,98.0,158.0,158.0,174.0,185.0,194.0,195.0,192.0,187.0,183.0,174.0,165.0,165.0,169.0,175.0,,,,,,
1824,2021-05-29 07:34:00,Westeremden,53.346,6.695,3.0,0.6,1.0,29/05/2021 13:01,29/05/2021 13:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,2021-05-30 04:08:00,Uithuizermeeden,53.426,6.753,3.0,0.3,1.0,31/05/2021 11:01,31/05/2021 11:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,2021-06-11 23:29:00,Loppersum,53.335,6.759,3.0,2.0,1.0,12/06/2021 03:00,12/06/2021 03:00,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1827,2021-06-19 01:03:00,Stedum,53.316,6.711,3.0,2.3,1.0,19/06/2021 04:17,19/06/2021 04:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,2021-07-01 15:38:00,Wirdum,53.3,6.81,3.0,2.2,1.0,01/07/2021 18:01,01/07/2021 18:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,2021-07-14 04:10:00,Winneweer,53.31,6.748,3.0,0.2,1.0,14/07/2021 22:01,14/07/2021 22:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,2021-07-18 06:58:00,Muntendam,53.157,6.896,3.0,0.3,1.0,18/07/2021 23:01,18/07/2021 23:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,2021-08-05 06:33:00,Garsthuizen,53.361,6.712,3.0,0.6,1.0,05/08/2021 10:01,05/08/2021 10:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,2021-08-05 07:14:00,Hellum,53.231,6.842,3.0,1.8,1.0,05/08/2021 10:01,05/08/2021 10:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,2021-08-06 03:52:00,Groningen,53.247,6.613,3.0,0.6,1.0,06/08/2021 09:01,06/08/2021 09:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,2021-08-09 19:35:00,Meedhuizen,53.281,6.932,3.0,0.9,1.0,10/08/2021 09:01,10/08/2021 09:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,2021-08-19 22:25:00,Stedum,53.316,6.724,3.0,0.3,1.0,23/08/2021 15:02,23/08/2021 15:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,2021-08-26 21:19:00,Wirdum,53.311,6.804,3.0,0.9,1.0,27/08/2021 10:00,27/08/2021 10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,2021-09-05 11:44:00,Loppersum,53.334,6.755,3.0,0.3,1.0,05/09/2021 16:00,05/09/2021 16:00,,Loppersum,49.0,50.0,50.0,50.0,87.0,87.0,88.0,88.0,139.0,140.0,156.0,171.0,177.0,177.0,174.0,171.0,165.0,152.0,145.0,143.0,144.0,149.0,161.0,175.0,,,,
1838,2021-09-14 01:26:00,Delfzijl,53.327,6.915,3.0,0.4,1.0,14/09/2021 09:02,14/09/2021 09:02,,Delfzijl,47.0,47.0,48.0,49.0,77.0,77.0,78.0,78.0,116.0,118.0,133.0,144.0,148.0,148.0,145.0,142.0,138.0,131.0,124.0,121.0,121.0,126.0,131.0,138.0,,,,
1839,2021-09-18 19:07:00,Zeerijp,53.347,6.748,3.0,0.9,1.0,18/09/2021 23:00,18/09/2021 23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,2021-09-20 20:51:00,Meedhuizen,53.28,6.935,3.0,1.2,1.0,21/09/2021 00:00,21/09/2021 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,2021-09-29 22:20:00,Overschild,53.295,6.807,3.0,0.8,1.0,30/09/2021 16:02,30/09/2021 16:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,2021-10-04 02:59:00,Zeerijp,53.349,6.747,3.0,2.5,1.0,04/10/2021 06:00,04/10/2021 06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,2021-10-04 13:33:00,Appingedam,53.302,6.829,3.0,1.8,1.0,04/10/2021 16:02,04/10/2021 16:02,,Appingedam,52.0,52.0,52.0,53.0,74.0,74.0,76.0,77.0,117.0,118.0,137.0,145.0,150.0,152.0,156.0,154.0,149.0,142.0,134.0,131.0,133.0,138.0,143.0,155.0,,,,
1844,2021-07-01 20:07:00,Wirdum,53.297,6.804,3.0,0.4,1.0,05/10/2021 13:02,05/10/2021 13:02,knmi2021mufx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,2021-10-04 20:47:00,Zeerijp,53.35,6.746,3.0,2.2,1.0,05/10/2021 13:02,05/10/2021 13:02,knmi2021tlwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,2021-10-06 18:57:00,Zeerijp,53.348,6.746,3.0,1.3,1.0,06/10/2021 22:00,06/10/2021 22:00,knmi2021tpjk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,2021-10-07 11:53:00,Zeerijp,53.351,6.747,3.0,0.6,1.0,07/10/2021 15:00,07/10/2021 15:00,knmi2021tqqx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,2021-10-15 15:04:00,Zeerijp,53.365,6.737,3.0,1.1,1.0,15/10/2021 20:00,15/10/2021 20:00,knmi2021ufnf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,2021-10-18 16:56:00,Sint Annen,53.285,6.676,3.0,1.1,1.0,18/10/2021 20:00,18/10/2021 20:00,knmi2021uldl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,2021-10-22 21:11:00,Zeerijp,53.346,6.746,3.0,0.8,1.0,25/10/2021 09:00,25/10/2021 09:00,knmi2021ustv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,2021-10-27 00:28:00,Eppenhuizen,53.38,6.704,3.0,0.5,1.0,27/10/2021 10:00,27/10/2021 10:00,knmi2021vaii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,2021-10-27 09:13:00,Zeerijp,53.35,6.739,3.0,0.4,1.0,28/10/2021 10:00,28/10/2021 10:00,knmi2021vazr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,2021-10-31 21:36:00,Garrelsweer,53.305,6.751,3.0,0.7,1.0,01/11/2021 11:03,01/11/2021 11:03,knmi2021vjgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,2021-11-04 04:43:00,Froombosch,53.205,6.761,3.0,0.3,1.0,04/11/2021 10:00,04/11/2021 10:00,knmi2021vpgu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,2021-11-05 22:38:00,Scharmer,53.228,6.722,3.0,1.1,1.0,06/11/2021 15:00,06/11/2021 15:00,knmi2021vslt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,2021-11-08 01:52:00,Westeremden,53.332,6.704,3.0,1.7,1.0,08/11/2021 04:00,08/11/2021 04:00,knmi2021vwje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,2021-11-10 04:24:00,Oldenzijl,53.396,6.748,3.0,0.9,1.0,10/11/2021 09:02,10/11/2021 09:02,knmi2021wafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,2021-11-13 09:09:00,Zeerijp,53.351,6.745,3.0,1.0,1.0,13/11/2021 13:00,13/11/2021 13:00,knmi2021wgbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,2021-11-13 16:12:00,Ten Post,53.278,6.746,3.0,0.9,1.0,13/11/2021 21:00,13/11/2021 21:00,knmi2021wgpb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,2021-11-15 01:22:00,Westeremden,53.353,6.692,3.0,0.9,1.0,15/11/2021 10:00,15/11/2021 10:00,knmi2021wjcr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,2021-11-15 12:41:00,Garrelsweer,53.294,6.776,3.0,0.6,1.0,15/11/2021 15:00,15/11/2021 15:00,knmi2021wjzc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
